Date,Close,High,Low,Open,Volume
2022-04-28,28.7078857421875,28.832084951278915,28.326414809021223,28.415127562893765,4068600
2022-04-29,28.211088180541992,28.752244829022562,28.193346643347734,28.60143245639025,4067000
2022-05-02,28.19334602355957,28.255445632593002,27.865103057413315,28.131244722438705,4048900
2022-05-03,28.477230072021484,28.645789059416256,28.193346861751966,28.228831628502846,3046700
2022-05-04,28.814346313476562,28.849832774348037,28.30867609067119,28.48610501085338,5093200
2022-05-05,28.18447494506836,28.672401904255782,27.9715612705818,28.672401904255782,4913900
2022-05-06,28.10462760925293,28.22882680981131,27.81187114216018,28.086884382862532,4307900
2022-05-09,27.31507682800293,27.794132169245497,27.252975526132865,27.78526055469263,8299600
2022-05-10,27.17313575744629,27.65219284490337,26.99570852260443,27.5812216125491,7509500
2022-05-11,27.119903564453125,27.563474121129392,27.040060728884406,27.208618014205857,7890300
2022-05-12,26.995702743530273,27.075545574347526,26.67633142026127,26.942474753681203,6513300
2022-05-13,27.457015991210938,27.572343582423365,27.217487503207522,27.217487503207522,4429000
2022-05-16,27.572351455688477,27.714293927906382,27.386052595435377,27.43040898347057,2916700
2022-05-17,27.9183292388916,27.953815694370345,27.71428719615081,27.838486406151755,3525100
2022-05-18,27.394914627075195,27.80300038620063,27.31507349003111,27.7675139323257,3837700
2022-05-19,27.457015991210938,27.66105802524914,27.10215821990784,27.12877306038175,5494600
2022-05-20,27.510244369506836,27.69654317919968,27.146516671650758,27.64331518958562,8249100
2022-05-24,27.671966552734375,27.725578307065643,27.466459940496144,27.689837137511464,3175100
2022-05-25,27.77918815612793,27.8596040828101,27.627291595087467,27.645162179735227,3911800
2022-05-26,27.948963165283203,28.07405388454642,27.82387074178676,27.859611921138097,3027400
2022-05-27,28.270620346069336,28.306361519210405,28.002568364443068,28.065113713207,3628100
2022-05-30,28.47612953186035,28.5297395889368,28.342101832819754,28.40464888768076,1004000
2022-05-31,28.243816375732422,28.48506247925635,28.217010495681787,28.386777660869917,5724200
2022-06-01,28.225948333740234,28.431454986623702,28.09192232986985,28.359974337610623,3239900
2022-06-02,28.645898818969727,28.645898818969727,28.243819100583877,28.243819100583877,3361000
2022-06-03,28.315298080444336,28.467194664629876,28.252752728879646,28.449324077259103,3105300
2022-06-06,28.342100143432617,28.502932009308246,28.29742538257067,28.467192541465263,2447400
2022-06-07,28.46719741821289,28.46719741821289,28.163404220456414,28.181274809555777,2157400
2022-06-08,28.261686325073242,28.43145349667005,28.154466209289055,28.342102264027886,2635700
2022-06-09,27.975765228271484,28.279558412832916,27.975765228271484,28.15446770303695,2081900
2022-06-10,27.555816650390625,27.74345271523652,27.475400707104352,27.707713242794348,7688500
2022-06-13,26.930355072021484,27.12692810154345,26.742719039368133,27.046512172054065,9872000
2022-06-14,26.724849700927734,27.073317608817405,26.56401783444546,27.010772261681605,7969500
